"iso2c","year","country","GDPCurrentUSD","GDPperCapita","CapToAssetswdi","NPLwdi","CreditInfo","DomesticCredit","CreditBurCoverange","CurrentAccount","IMFCredits","PortfolioEquity","CashSurplusDeficit","ClaimsOnGov","CentGovDebt","ShortExternDebtAll","ExternPrivateDebt","ExternPublicDebt","ExternDebtTotal","TotalReserves","BankConcentration","TradeOpen","imfcode","IMFCreditsGDP","PortfolioEquityGDP","ShortExternDebtAllGDP","ExternPrivateDebtGDP","ExternPublicDebtGDP","ExternDebtTotalGDP","TotalReservesGDP"
"7091","TV",2008,"Tuvalu",30290770.2566871,2617.20159824423,NA,NA,NA,NA,NA,NA,0,NA,-2.79956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"7092","TV",2009,"Tuvalu",27101312.7916078,2496.0846451657,NA,NA,NA,NA,NA,NA,0,NA,0.0028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"7093","TV",2010,"Tuvalu",31824701.2783331,2423.26148623575,NA,NA,NA,NA,NA,NA,0,NA,-0.10075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"7094","TV",2011,"Tuvalu",39313508.6934276,2623.56904435926,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"7095","TV",2012,"Tuvalu",39875708.119439,2623.88133416247,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"7096","TZ",1980,"Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,171346000,0,NA,21.2688134660235,NA,1770654000,0,3299014000,5241014000,20300000,NA,NA,738,NA,NA,NA,NA,NA,NA,NA
"7097","TZ",1981,"Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,146375000,0,NA,16.8061279238347,NA,1953673000,0,3657021000,5757069000,18827919.998,NA,NA,738,NA,NA,NA,NA,NA,NA,NA
"7098","TZ",1982,"Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,126131000,0,NA,17.8509113230255,NA,2284188000,0,3719850000,6130169000,4822062.19998,NA,NA,738,NA,NA,NA,NA,NA,NA,NA
"7099","TZ",1983,"Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,92207000,0,NA,12.854751178797,NA,2739865000,0,3965520000,6797592000,19415164.49989,NA,NA,738,NA,NA,NA,NA,NA,NA,NA
"7100","TZ",1984,"Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,59048000,0,NA,15.1640688835941,NA,3109777000,0,3990726000,7159551000,26868614.7,NA,NA,738,NA,NA,NA,NA,NA,NA,NA
"7101","TZ",1985,"Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,57798000,0,NA,23.3752214440636,NA,4403541000,0,4629676000,9091015000,1.6e+07,NA,NA,738,NA,NA,NA,NA,NA,NA,NA
"7102","TZ",1986,"Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,71214000,0,NA,1.06143421824265,NA,401186000,0,4420288000,4892688000,61089978.3,NA,NA,738,NA,NA,NA,NA,NA,NA,NA
"7103","TZ",1987,"Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,113496000,0,NA,1.67962996459857,NA,554896000,0,4829917000,5498309000,31799306.2,NA,NA,738,NA,NA,NA,NA,NA,NA,NA
"7104","TZ",1988,"Tanzania",5100405344.39923,288.356449634715,NA,NA,NA,23.6827200205359,NA,NA,141430000,0,NA,24.2391996375672,NA,615957000,0,5246024000,6003411000,77713457,NA,NA,738,2.77291686542727,0,12.0766283933959,0,102.855040840248,117.704586099071,1.52367217412117
"7105","TZ",1989,"Tanzania",4420167588.57625,290.108085245098,NA,NA,NA,26.3577388560158,NA,NA,128548000,0,NA,-2.3962737479732,NA,443118000,0,5272725000,5844391000,54213141.6,NA,NA,738,2.90821552404998,0,10.0249140133334,0,119.287897898422,132.221027435806,1.22649516140772
"7106","TZ",1990,"Tanzania",4258742898.93795,300.829596670302,NA,NA,NA,34.5922380470282,NA,NA,139918000,0,NA,71.2216748311979,NA,519815000,0,5786447000,6446180000,192800000,NA,50.0757801016741,738,3.2854296049403,0,12.2058319164942,0,135.872184288068,151.363445809503,4.52715753393051
"7107","TZ",1991,"Tanzania",4956587901.61865,297.142099901584,NA,NA,NA,29.992174158798,NA,NA,143329000,0,NA,-8.18311412216531,NA,612902000,0,5795654000,6551885000,203908582.58,NA,43.901210837423,738,2.89168683870599,0,12.3654016062107,0,116.928300577648,132.185389022565,4.11389017258043
"7108","TZ",1992,"Tanzania",4601413521.13102,289.035457967282,NA,NA,NA,29.3161558912545,NA,NA,220687000,0,NA,49.5080518466265,NA,587349000,0,5853770000,6661806000,327336250,NA,51.795415358156,738,4.79606970741798,0,12.7645341437522,0,127.216777477569,144.777381328739,7.11381944910575
"7109","TZ",1993,"Tanzania",4257702021.44302,282.971615730693,NA,NA,NA,32.5049943901489,NA,NA,214578000,0,NA,33.7091819251494,NA,749124000,0,5798092000,6761794000,203345214.92,NA,65.6907187100124,738,5.03976085971548,0,17.5945614847445,0,136.178905212228,158.813227556688,4.77593814447076
"7110","TZ",1994,"Tanzania",4510847189.15431,278.425568348424,NA,NA,NA,27.104441013769,NA,NA,212437000,0,NA,4.1851424478393,NA,884828000,0,6123830000,7221095000,332066167.2422,NA,64.2389490127093,738,4.70947010820439,0,19.6155613989195,0,135.757868604458,160.082900111582,7.36150335663345
"7111","TZ",1995,"Tanzania",5255221043.83861,279.938427938793,NA,NA,NA,22.9723555702698,NA,NA,197227000,0,NA,18.09563875921,NA,963509000,0,6203976000,7364712000,270203521.98318,NA,65.5824201291177,738,3.75297248878304,0,18.3343191839599,0,118.053568979249,140.140860651992,5.14162048996922
"7112","TZ",1996,"Tanzania",6496195823.96993,284.728680113368,NA,NA,NA,15.7021022698016,NA,NA,206215000,0,NA,1.53984204379755,NA,1031618000,0,6099125000,7336958000,440087024.23976,NA,51.8806723144078,738,3.17439630189563,0,15.8803402476491,0,93.8876407865538,112.942377336099,6.77453445316271
"7113","TZ",1997,"Tanzania",7683852496.84499,287.267433199708,NA,NA,NA,12.4230486541926,NA,NA,246040000,0,NA,-6.86138459590795,NA,847770000,0,6005157000,7098967000,622065435.058,NA,41.9076258557798,738,3.20203960319416,0,11.0331373532755,0,78.1529447951498,92.3881217516195,8.09574930431605
"7114","TZ",1998,"Tanzania",9345174101.90716,290.65011287556,NA,NA,NA,10.9699024801364,NA,NA,267864000,0,NA,4.00509562934366,NA,917148000,0,6314666000,7499678000,599159038.56716,NA,37.4176271894788,738,2.86633504179804,0,9.81413497489393,0,67.5714109886011,80.2518810052931,6.41142724612144
"7115","TZ",1999,"Tanzania",9697847589.16835,297.348526533602,NA,NA,NA,11.5659821448351,NA,NA,355441000,0,NA,8.76440139281625,NA,995201000,0,6551065000,7901707000,775460960.35346,NA,35.3839912717928,738,3.66515349650366,0,10.2620812592637,0,67.5517421754181,81.4789769311854,7.99621723504484
"7116","TZ",2000,"Tanzania",10185786170.7327,304.359286397307,NA,NA,NA,10.7113038849277,NA,NA,364440000,0,NA,0.702202409796884,NA,848992000,0,5969396000,7182828000,974237761.39109,NA,33.4908540511898,738,3.57792706317714,0,8.33506600049635,0,58.6051572253907,70.5181502890642,9.56467910341976
"7117","TZ",2001,"Tanzania",10383560997.7807,314.546912943144,NA,NA,NA,8.46140972844495,NA,NA,380276000,8200000,NA,-18.7287644785716,NA,605912000,0,5519967000,6506155000,1156620153.85839,NA,38.2902536780761,738,3.66228888221755,0.0789709811667944,5.83530062691886,0,53.1606353656495,62.658224874786,11.1389546814007
"7118","TZ",2002,"Tanzania",10805600068.704,328.524791212732,NA,NA,NA,8.85909834112649,NA,NA,442184000,2200000,NA,-3.9706042880172,NA,712128000,0,5986606000,7140918000,1528839200.98576,NA,37.4210865098755,738,4.09217440205553,0.0203598133006218,6.5903605118842,0,55.4028093019921,66.0853442159318,14.1485821357918
"7119","TZ",2003,"Tanzania",11659129814.7433,342.049576336782,NA,NA,NA,7.30141856976325,NA,NA,483869000,2700000,NA,-13.1309209704673,NA,825029000,0,6010906000,7319804000,2038411248.52003,NA,41.3736131854285,738,4.15012962106429,0.0231578174606631,7.07624851176052,0,51.5553570078535,62.7817351406783,17.4833909640701
"7120","TZ",2004,"Tanzania",12825801916.6063,359.036611341847,NA,NA,0,7.44797963357046,0,NA,471682000,2400000,NA,-5.88658204031012,NA,1134629000,4.92e+08,6528458000,8626769000,2295701493.5743,100,45.7170807736155,738,3.67760240698312,0.0187122802582237,8.84645659879505,3.83601745293586,50.9009732291845,67.2610496878985,17.8990873904104
"7121","TZ",2005,"Tanzania",14141916592.3846,374.9992699214,NA,NA,0,11.564753801844,0,-7.72567779242924,387336000,2500000,NA,14.7187063303438,NA,1006249000,5.6e+08,6446188000,8399773000,2048775565.05598,78.79652,50.5538545393436,738,2.73892154199651,0.0176779433230871,7.11536511636523,3.95985930437151,45.5821384455857,59.3962844083189,14.4872553283141
"7122","TZ",2006,"Tanzania",14331231238.9296,389.081658213633,NA,NA,0,11.3008035111271,0,-7.6898778151885,59833000,2625000,NA,-11.1675271293621,NA,1000728000,5.83e+08,2452387000,4095948000,2259345767.27154,74.22297,58.2600237619771,738,0.417500764606105,0.0183166397655311,6.98284734448779,4.06803846983034,17.1121863789225,28.5805729578468,15.7651895332916
"7123","TZ",2007,"Tanzania",16825547176.0324,404.978298641802,NA,NA,0,13.5159063915904,0,-10.1912653019055,67275000,2756250,NA,-0.720611962772796,NA,1064741000,7.44e+08,3181218000,5057234000,2886381432.48978,70.53212,65.3412961441848,738,0.399838408202449,0.0163813394664883,6.32812109383699,4.42184727911738,18.9070701042732,30.05687688543,17.1547552200939
"7124","TZ",2008,"Tanzania",20715086118.9064,422.440300402106,NA,NA,0,17.0335532074137,0,-12.4406257347938,65572000,2894062.5,NA,-0.242991140825387,NA,1346427000,888512000,3711148000,6011659000,2862895997.5178,72.77507,63.9295739749668,738,0.316542251495413,0.0139707963722083,6.49974126234085,4.28920254011914,17.9151946494342,29.0206807033896,13.8203432082518
"7125","TZ",2009,"Tanzania",21368165399.612,434.704413060811,NA,NA,0,18.1487587442464,0,-8.47014567573045,628035000,3038765.625,NA,6.21181368495325,NA,1340552000,1015655000,4639917000,7624159000,3470413140.84377,72.64563,58.3799929703262,738,2.93911521300469,0.0142209944942451,6.27359426946565,4.75312213756284,21.7141570800657,35.6799887000989,16.2410439826846
"7126","TZ",2010,"Tanzania",22915004297.2183,451.546817123041,NA,NA,0,21.0520288592445,0,-8.55378885670344,647153000,3190703.90625,NA,7.7254675391503,NA,1515316000,1223900000,5600586000,8986955000,3904675773.29947,71.82787,66.4013207150731,738,2.82414522644693,0.0139240816404181,6.61276768856616,5.34104198334613,24.4406936492692,39.2186485476284,17.0398212570855
"7127","TZ",2011,"Tanzania",23874165047.2772,466.367926314665,NA,NA,0,24.2282294027084,0,-16.7220357960038,643003000,3350239.1015625,NA,6.03477215710683,NA,1610533000,1247967000,6438190000,9939693000,3726159098.85875,67.15052,81.2724228794156,738,2.69330047240053,0.0140329058416415,6.7459238754977,5.22726971824436,26.9671839297863,41.6336779959289,15.6074949280109
"7128","TZ",2012,"Tanzania",28242425168.1058,483.481840209731,NA,NA,0,24.7059862481399,0,-12.8878250700422,640683000,3517751.05664063,NA,4.33041085969194,NA,2110119000,1464509000,7365504000,11580815000,4052224356.12817,NA,76.8780533736406,738,2.26851269388694,0.0124555559081846,7.47145114996342,5.18549307038218,26.0795733941357,41.0050303083682,14.3480042241711
"7129","UA",1980,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,926,NA,NA,NA,NA,NA,NA,NA
"7130","UA",1981,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,926,NA,NA,NA,NA,NA,NA,NA
"7131","UA",1982,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,926,NA,NA,NA,NA,NA,NA,NA
"7132","UA",1983,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,926,NA,NA,NA,NA,NA,NA,NA
"7133","UA",1984,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,926,NA,NA,NA,NA,NA,NA,NA
"7134","UA",1985,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,926,NA,NA,NA,NA,NA,NA,NA
"7135","UA",1986,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,926,NA,NA,NA,NA,NA,NA,NA
"7136","UA",1987,"Ukraine",64087694038.2333,2677.48653659191,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,926,0,NA,NA,NA,NA,NA,NA
"7137","UA",1988,"Ukraine",74703517902.6642,2734.05025230192,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,926,0,NA,NA,NA,NA,NA,NA
"7138","UA",1989,"Ukraine",82707004265.9254,2826.11969732296,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.217073266139,926,0,NA,NA,NA,NA,NA,NA
"7139","UA",1990,"Ukraine",81456431291.9234,2640.72606053796,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.3636472425492,926,0,NA,NA,NA,NA,NA,NA
"7140","UA",1991,"Ukraine",77464043753.2963,2413.57889700015,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.0604465699076,926,0,NA,NA,NA,NA,NA,NA
"7141","UA",1992,"Ukraine",73942294099.2892,2173.225576273,NA,NA,NA,83.1904360912534,NA,NA,0,NA,NA,NA,NA,92950000,4174000,453568000,550692000,468913725,NA,45.9708541287732,926,0,NA,0.125706134942456,0.0056449425201701,0.613408071152015,0.744759148614641,0.634161721261104
"7142","UA",1993,"Ukraine",65648559194.6496,1863.02618300995,NA,NA,NA,30.5978664285243,NA,NA,0,NA,NA,109.335709382818,NA,160811000,11947000,3682133000,3854891000,166106210.485,NA,52.0688195646551,926,0,NA,0.24495739430197,0.018198419198473,5.60885576952631,5.87201158302675,0.253023390799014
"7143","UA",1994,"Ukraine",52549555009.5044,1442.89797298828,NA,NA,NA,24.1621478131045,NA,NA,363977000,NA,NA,182.309281236947,NA,417251000,45194000,4809632000,5636054000,664538989.36455,NA,73.9440015475234,926,0.692635741509455,NA,0.794014335467795,0.0860026312150997,9.15256465850206,10.7252173666944,1.2645948937995
"7144","UA",1995,"Ukraine",48213868185.1625,1276.91680741788,NA,NA,NA,15.5178765143627,NA,NA,1541936000,NA,NA,95.4165467742034,NA,223359000,83552000,6580505000,8429352000,1068754668.72125,NA,97.2296952750079,926,3.19811717673904,NA,0.463267122941066,0.173294537744044,13.6485730095913,17.4832518470154,2.21669554622077
"7145","UA",1996,"Ukraine",44558077827.135,1159.46900078123,NA,NA,NA,14.7709532791923,NA,NA,2262343000,4.6e+07,NA,28.6520144539364,NA,443825000,184361000,6647547000,9538076000,1971656175.7424,NA,93.8566432688008,926,5.07729038217685,0.103236051111673,0.99605957357909,0.413754383021719,14.9188369969401,21.4059413357178,4.42491299420843
"7146","UA",1997,"Ukraine",50150399813.1328,1134.97908564015,NA,NA,NA,17.083097655801,NA,NA,2402423000,2.48e+08,NA,22.7703616140559,NA,1089014000,626662000,7014023000,11132122000,2358910820.02225,NA,84.2414141498338,926,4.79043638525666,0.494512508223427,2.17149614770334,1.24956531221093,13.9859762357533,22.1974740809242,4.70367300921203
"7147","UA",1998,"Ukraine",41883241479.9014,1123.41013213232,NA,NA,NA,24.5664853783126,NA,NA,2795004000,2.27e+08,NA,59.8034097560738,NA,479380000,822139000,8050984000,12147507000,792955261.1225,NA,86.0497254774202,926,6.67332303145936,0.541982883795971,1.14456279662605,1.9629306876702,19.2224472498468,29.0032637656024,1.89325189050379
"7148","UA",1999,"Ukraine",31580639053.2013,1131.78484790689,NA,NA,NA,25.2235282736264,NA,NA,4603478000,1.29e+08,-2.09119758140942,26.7411479073701,60.9764481662753,315375000,1237940000,8798463000,14955256000,1093527709.30526,NA,101.951705111984,926,14.5768994485669,0.408478117819859,0.998634003158434,3.91993334243346,27.8603070228502,47.3557738170089,3.46265225178972
"7149","UA",2000,"Ukraine",31261527363.144,1210.68575055428,16.2,29.6,NA,23.8224103938084,NA,NA,3779270000,1.46e+08,-0.595284294702181,-1.74448274351189,45.2874698653496,447136000,1540890000,8122793000,13890089000,1477202750.50546,NA,119.858293643794,926,12.0892045871553,0.467027724858152,1.43030759439846,4.92902980107313,25.983352974546,44.4318949571729,4.72530575152581
"7150","UA",2001,"Ukraine",38009344576.6088,1335.42923087604,15.6,25.1,NA,24.1956202153387,NA,NA,3556779000,8.7e+07,-0.79323179391743,-0.11237794547385,NA,8556691000,1990605000,8078031000,22182106000,3088921744.93369,98.85308,109.294774474754,926,9.35764359953964,0.228891081835545,22.5120719531319,5.23714634433615,21.2527500539204,58.359611950928,8.12674298739324
"7151","UA",2002,"Ukraine",42392896031.2394,1418.90101825577,14.7,21.9,NA,28.0859904939551,NA,NA,3656343000,9.5e+07,0.321931909127142,-0.269986749721768,NA,8814244000,2736856000,8215704000,23423147000,4462353793.07232,94.16293,105.793808954431,926,8.62489554218149,0.224094149949072,20.7917949118285,6.45593072476862,19.3799074117178,55.2525285904965,10.5261829476901
"7152","UA",2003,"Ukraine",50132953288.203,1564.92470152388,12.3,28.3,NA,33.1213836863068,NA,NA,3781676000,8.4e+07,-0.188947009384914,-5.04537876831839,NA,9015001000,4172478000,8779101000,25748256000,6946076990.53714,92.53087,112.932775749596,926,7.54329388548087,0.167554461667365,17.9821861843542,8.32282506082051,17.511637404505,51.3599425351607,13.8553117958276
"7153","UA",2004,"Ukraine",64883060725.7003,1767.6396613636,13.8,30,0,31.6577094560767,0,NA,3638890000,-6.1e+07,-3.1921094958289,-1.49358143047278,NA,1.044e+10,7435381000,9174880000,30689151000,9718436097.74763,89.23866,114.909029796038,926,5.60838215598949,-0.0940152935415357,16.0904863044858,11.4596643821009,14.1406399411207,47.2991727836969,14.9783872540066
"7154","UA",2005,"Ukraine",86142018069.3504,1828.71762576598,12.4,19.6,0,33.2431232016776,0,2.94165386044236,3059060000,8.2e+07,-1.3635231010393,-16.1369160159173,NA,1.2063e+10,9529928000,9068940000,33720928000,19388177693.9501,90.43333,102.119143191106,926,3.55118218560568,0.0951916403142358,14.003618989154,11.0630424194703,10.5278935916023,39.1457371858322,22.5072248462315
"7155","UA",2006,"Ukraine",107753069306.931,1975.52533277221,12.5,4,0,45.6914391684618,0,-1.5025094045241,2800171000,3.22e+08,-1.03344096237639,-0.509098455812725,NA,15360568000,23986896000,10369030000,52516665000,22359564311.5204,86.06386,96.0955834112832,926,2.59869256440743,0.298831394846669,14.2553414940283,22.2609863034844,9.6229555841831,48.7379759461033,20.7507446937126
"7156","UA",2007,"Ukraine",142719009900.99,2144.35133029808,11.6,3,0,61.0528833691946,0,-3.67925758708866,2500501000,7.15e+08,-0.890082430199339,1.23624320478187,NA,22913696000,39390455000,14170762000,78975414000,32483841816.057,94.6467,95.206672114839,926,1.75204480589846,0.50098441720975,16.055111379974,27.6000057927299,9.9291341845987,55.336296163201,22.7606972880434
"7157","UA",2008,"Ukraine",179992405832.321,2205.5815279087,12.9,3.9,3,82.8809026711095,3,-7.10085513935886,6725937000,3.88e+08,-1.46694657277629,6.89515078777732,13.826704329702,20635725000,56258375000,14707589000,98327626000,31543343239.028,100,101.834385310572,926,3.73678932113714,0.21556465018944,11.4647753634806,31.2559714616014,8.17122752039963,54.6287636666188,17.5248189462023
"7158","UA",2009,"Ukraine",117227769791.56,1887.51618628912,13.1,13.7,3,89.0952126842781,3,-1.48087778440786,13026631000,1.05e+08,-5.60538460275142,9.4008312953749,24.8751238579069,19873388000,53340124000,18106961000,104347104000,26500887320.8064,100,94.4247792455206,926,11.1122398926145,0.0895692208311206,16.9527988422337,45.5012699591938,15.4459656037094,89.0122742977514,22.6063221776948
"7159","UA",2010,"Ukraine",136418622767.355,1974.62118188024,14.6,15.3,4,80.1801158137809,10.1,-2.21084184755583,16261859000,2.9e+08,-6.52241104262176,8.40291976035311,29.8803309535004,27263813000,56475584000,24966540000,124967796000,34571298903.5537,99.62782,104.310856859932,926,11.9205564974311,0.212580946880368,19.9854040796872,41.3987349046267,18.3014162535399,91.6061117352849,25.3420670889712
"7160","UA",2011,"Ukraine",163422495339.803,2084.78240654427,14.8,14.7,4,80.2627863331357,17,-6.26168385124865,16211596000,5.19e+08,-2.31820020137027,5.25143107384784,27.4386884359551,32726562000,60884747000,25473199000,135296104000,31788750955.4272,100,114.958769782786,926,9.92005168339363,0.317581737398421,20.0257387650041,37.2560380218175,15.5873271589898,82.7891556292051,19.4518820002896
"7161","UA",2012,"Ukraine",176308825694.203,2094.12013822331,14.7,14.1,4,80.2061175936309,23.3,-8.38131610361344,12794964000,5.16e+08,NA,5.38897618089335,NA,34750483000,56040077000,31481058000,135066582000,24552796497.3454,NA,110.210314652183,926,7.25713188186738,0.292668275662485,19.7100076318769,31.7851796581064,17.855633645137,76.6079528169876,13.9260166929651
"7162","UG",1980,"Uganda",1244610000,NA,NA,NA,NA,16.9237517479488,NA,NA,89418000,0,NA,41.3066212391354,NA,62803000,0,538284000,690505000,3e+06,NA,45.4760929126393,746,7.18441921565792,0,5.04599834486305,0,43.2492105960903,55.4796281566113,0.24103936172777
"7163","UG",1981,"Uganda",1337300000,NA,NA,NA,NA,16.0858604326068,NA,NA,212402000,0,NA,89.5729158390029,NA,30797000,0,463980000,707179000,30003016.79742,NA,38.1365437822478,746,15.8828983773275,0,2.30292380168997,0,34.6952815374262,52.8811037164436,2.24355169351828
"7164","UG",1982,"Uganda",2177500000,199.471174648807,NA,NA,NA,13.3680070575891,NA,NA,293332000,0,NA,15.1516249619471,NA,39463000,0,541611000,874406000,78324358.18638,NA,25.9012629161883,746,13.4710447761194,0,1.81230769230769,0,24.8730654420207,40.1564179104478,3.59698545058002
"7165","UG",1983,"Uganda",2240333333.33333,204.577746404022,NA,NA,NA,24.5839573446051,NA,NA,377468000,0,NA,247.510480046657,NA,27568000,0,604007000,1009043000,106496110.49561,NA,22.3032286862074,746,16.8487427466151,0,1.2305311709567,0,26.9605862222884,45.0398601398602,4.75358326866285
"7166","UG",1984,"Uganda",3615647464.04402,197.496706733736,NA,NA,NA,33.2433040280723,NA,NA,336966000,0,NA,208.31922090438,NA,39176000,0,698104000,1074246000,67907172.8,NA,27.0175793272888,746,9.31965860474437,0,1.08351271493108,0,19.3078558388872,29.7110271585626,1.87814695639733
"7167","UG",1985,"Uganda",3519695202.59337,184.716625563242,NA,NA,NA,38.2049676556608,NA,NA,304881000,0,NA,290.7928458705,NA,40635000,0,893047000,1238563000,27288406.79646,NA,28.7468563881858,746,8.66214210183196,0,1.15450337773735,0,25.372850448584,35.1894959281533,0.775305963321865
"7168","UG",1986,"Uganda",3923244143.11762,179.094504536665,NA,NA,NA,19.9812336139852,NA,NA,248835000,0,NA,-6.09084836197887,NA,62173000,0,1111900000,1422908000,29205628.8,NA,28.0483921364472,746,6.34258259039322,0,1.58473441192966,0,28.3413409779903,36.2686579803132,0.744425473781289
"7169","UG",1987,"Uganda",6269521859.21993,179.617924548004,NA,NA,NA,NA,NA,NA,273467000,0,NA,NA,NA,61047000,0,1601088000,1935602000,54600000,NA,26.2903906292214,746,4.36184777947366,0,0.973710617345158,0,25.5376412420582,30.873199638877,0.870879809115036
"7170","UG",1988,"Uganda",6508931651.38918,187.505505961361,NA,NA,NA,NA,NA,NA,252438000,0,NA,NA,NA,81572000,0,1606751000,1940761000,49300000,NA,25.3500383018234,746,3.87833232119011,0,1.25323178009697,0,24.685326042056,29.8168901433431,0.757420766424518
"7171","UG",1989,"Uganda",5276480932.64278,192.337164982796,NA,NA,NA,NA,NA,NA,224979000,0,NA,NA,NA,109694000,0,1861494000,2196167000,14100000,NA,26.047628519006,746,4.26380769440812,0,2.078923460547,0,35.2790813377895,41.6218124927446,0.267223556381504
"7172","UG",1990,"Uganda",4304399516.07681,197.639565387267,NA,NA,NA,NA,NA,NA,281994000,0,NA,NA,NA,146368000,0,2177462000,2605824000,43986088.2,NA,26.6095437605897,746,6.55129708445418,0,3.40042785185993,0,50.5868935229465,60.5386184592606,1.0218867471691
"7173","UG",1991,"Uganda",3321729207.85836,201.478317246806,NA,NA,NA,NA,NA,NA,330301000,0,NA,NA,NA,173158000,0,2299831000,2803290000,58913400.3,NA,29.4022018591267,746,9.94364619543919,0,5.21288729949306,0,69.2359568190926,84.3924903140248,1.77357624940125
"7174","UG",1992,"Uganda",2857457785.70851,201.352799716003,NA,NA,NA,17.7507103850371,NA,NA,343898000,0,NA,NA,NA,158836000,0,2448614000,2951348000,94420000,NA,33.0521440509209,746,12.0351034307487,0,5.5586472981128,0,85.6920445945578,103.285795323419,3.30433577959537
