"imfcode","country","year","yrcurnt","govfrac","execrlc","checks","polariz","percent1","percentl","prtyin","ElectionYear"
"5311",576,"Singapore",1980,0,0,NA,NA,0,NA,NA,14,"ElectionYear"
"5312",576,"Singapore",1981,3,0,NA,NA,0,NA,NA,15,"NotElectionYear"
"5313",576,"Singapore",1982,2,0,NA,2,0,NA,NA,16,"NotElectionYear"
"5314",576,"Singapore",1983,1,0,NA,2,0,NA,NA,17,"NotElectionYear"
"5315",576,"Singapore",1984,0,0,NA,2,0,NA,NA,18,"ElectionYear"
"5316",576,"Singapore",1985,3,0,NA,2,0,NA,NA,19,"NotElectionYear"
"5317",576,"Singapore",1986,2,0,NA,2,0,NA,NA,20,"NotElectionYear"
"5318",576,"Singapore",1987,1,0,NA,2,0,NA,NA,21,"NotElectionYear"
"5319",576,"Singapore",1988,0,0,NA,2,0,NA,NA,22,"ElectionYear"
"5320",576,"Singapore",1989,3,0,NA,2,0,NA,NA,23,"NotElectionYear"
"5321",576,"Singapore",1990,2,0,NA,2,0,NA,NA,24,"NotElectionYear"
"5322",576,"Singapore",1991,0,0,NA,2,0,NA,NA,25,"ElectionYear"
"5323",576,"Singapore",1992,4,0,NA,2,0,NA,NA,26,"NotElectionYear"
"5324",576,"Singapore",1993,3,0,NA,2,0,NA,NA,27,"NotElectionYear"
"5325",576,"Singapore",1994,2,0,NA,2,0,NA,NA,28,"NotElectionYear"
"5326",576,"Singapore",1995,1,0,NA,2,0,NA,NA,29,"NotElectionYear"
"5327",576,"Singapore",1996,4,0,NA,2,0,NA,NA,30,"NotElectionYear"
"5328",576,"Singapore",1997,0,0,NA,2,0,NA,NA,31,"ElectionYear"
"5329",576,"Singapore",1998,3,0,NA,2,0,NA,NA,32,"NotElectionYear"
"5330",576,"Singapore",1999,2,0,NA,2,0,NA,NA,33,"NotElectionYear"
"5331",576,"Singapore",2000,1,0,NA,2,0,NA,NA,34,"NotElectionYear"
"5332",576,"Singapore",2001,0,0,NA,2,0,NA,NA,35,"ElectionYear"
"5333",576,"Singapore",2002,4,0,NA,2,0,NA,NA,36,"NotElectionYear"
"5334",576,"Singapore",2003,3,0,NA,2,0,NA,NA,37,"NotElectionYear"
"5335",576,"Singapore",2004,2,0,NA,2,0,NA,NA,38,"NotElectionYear"
"5336",576,"Singapore",2005,1,0,NA,2,0,NA,NA,39,"NotElectionYear"
"5337",576,"Singapore",2006,0,0,NA,2,0,NA,NA,40,"ElectionYear"
"5338",576,"Singapore",2007,4,0,NA,2,0,NA,NA,41,"NotElectionYear"
"5339",576,"Singapore",2008,3,0,NA,2,0,NA,NA,42,"NotElectionYear"
"5340",576,"Singapore",2009,2,0,NA,2,0,NA,NA,43,"NotElectionYear"
"5341",576,"Singapore",2010,1,0,NA,2,0,NA,NA,44,"NotElectionYear"
"5342",576,"Singapore",2011,0,0,NA,2,0,NA,NA,44,"ElectionYear"
"5343",576,"Singapore",2012,4,0,NA,2,0,NA,NA,45,"NotElectionYear"
"5344",813,"Solomon Is.",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5345",813,"Solomon Is.",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5346",813,"Solomon Is.",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5347",813,"Solomon Is.",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5348",813,"Solomon Is.",1979,1,NA,"Right",NA,NA,NA,NA,3,"NotElectionYear"
"5349",813,"Solomon Is.",1980,0,NA,"Right",NA,NA,NA,NA,4,"ElectionYear"
"5350",813,"Solomon Is.",1981,3,NA,"Right",NA,NA,NA,NA,5,"NotElectionYear"
"5351",813,"Solomon Is.",1982,2,NA,"Left",NA,NA,NA,NA,1,"NotElectionYear"
"5352",813,"Solomon Is.",1983,1,NA,"Left",NA,NA,NA,NA,2,"NotElectionYear"
"5353",813,"Solomon Is.",1984,0,NA,"Left",NA,NA,NA,NA,3,"ElectionYear"
"5354",813,"Solomon Is.",1985,4,0.382352948188782,"Right",5,2,NA,NA,1,"NotElectionYear"
"5355",813,"Solomon Is.",1986,3,0.382352948188782,"Right",5,2,NA,NA,2,"NotElectionYear"
"5356",813,"Solomon Is.",1987,2,0.382352948188782,"Right",5,2,NA,NA,3,"NotElectionYear"
"5357",813,"Solomon Is.",1988,1,0.382352948188782,"Right",5,2,NA,NA,4,"NotElectionYear"
"5358",813,"Solomon Is.",1989,0,0.382352948188782,"Right",5,2,NA,NA,5,"ElectionYear"
"5359",813,"Solomon Is.",1990,3,0.545454561710358,"Left",11,0,NA,NA,1,"NotElectionYear"
"5360",813,"Solomon Is.",1991,2,0.8349928855896,"Left",NA,2,NA,NA,NA,"NotElectionYear"
"5361",813,"Solomon Is.",1992,1,0.8349928855896,"Left",NA,2,NA,NA,NA,"NotElectionYear"
"5362",813,"Solomon Is.",1993,0,0.8349928855896,"Left",NA,2,NA,NA,NA,"ElectionYear"
"5363",813,"Solomon Is.",1994,3,0,NA,4,NA,NA,NA,1,"NotElectionYear"
"5364",813,"Solomon Is.",1995,2,0,NA,3,NA,NA,NA,NA,"NotElectionYear"
"5365",813,"Solomon Is.",1996,1,0,NA,3,0,NA,NA,1,"NotElectionYear"
"5366",813,"Solomon Is.",1997,0,0,NA,3,0,NA,NA,2,"ElectionYear"
"5367",813,"Solomon Is.",1998,3,0,"Left",3,0,NA,NA,1,"NotElectionYear"
"5368",813,"Solomon Is.",1999,2,0,"Left",3,0,NA,NA,2,"NotElectionYear"
"5369",813,"Solomon Is.",2000,1,0,"Left",3,0,NA,NA,3,"NotElectionYear"
"5370",813,"Solomon Is.",2001,0,0,"Left",3,0,NA,NA,1,"ElectionYear"
"5371",813,"Solomon Is.",2002,4,0,NA,3,NA,NA,NA,1,"NotElectionYear"
"5372",813,"Solomon Is.",2003,3,0,NA,3,NA,NA,NA,2,"NotElectionYear"
"5373",813,"Solomon Is.",2004,2,0,NA,3,NA,NA,NA,3,"NotElectionYear"
"5374",813,"Solomon Is.",2005,1,0,NA,3,NA,NA,NA,4,"NotElectionYear"
"5375",813,"Solomon Is.",2006,0,0,NA,3,NA,NA,NA,5,"ElectionYear"
"5376",813,"Solomon Is.",2007,3,0.867647051811218,NA,8,NA,NA,NA,6,"NotElectionYear"
"5377",813,"Solomon Is.",2008,2,0.867647051811218,NA,8,NA,NA,NA,7,"NotElectionYear"
"5378",813,"Solomon Is.",2009,1,0.867647051811218,NA,8,NA,NA,NA,NA,"NotElectionYear"
"5379",813,"Solomon Is.",2010,0,0.867647051811218,NA,8,NA,NA,NA,1,"ElectionYear"
"5380",813,"Solomon Is.",2011,3,0.75688511133194,NA,5,NA,NA,NA,1,"NotElectionYear"
"5381",813,"Solomon Is.",2012,2,0.75688511133194,NA,5,NA,NA,NA,2,"NotElectionYear"
"5382",724,"Sierra Leone",1975,1,0,"Left",1,0,NA,NA,4,"NotElectionYear"
"5383",724,"Sierra Leone",1976,0,0,"Left",1,0,NA,NA,5,"ElectionYear"
"5384",724,"Sierra Leone",1977,4,0,"Left",1,0,100,NA,6,"NotElectionYear"
"5385",724,"Sierra Leone",1978,3,0,"Left",1,0,100,NA,7,"NotElectionYear"
"5386",724,"Sierra Leone",1979,6,0,"Left",1,0,100,NA,8,"NotElectionYear"
"5387",724,"Sierra Leone",1980,5,0,"Left",1,0,100,NA,9,"NotElectionYear"
"5388",724,"Sierra Leone",1981,4,0,"Left",1,0,100,NA,10,"NotElectionYear"
"5389",724,"Sierra Leone",1982,3,0,"Left",1,0,100,NA,11,"NotElectionYear"
"5390",724,"Sierra Leone",1983,2,0,"Left",1,0,100,NA,12,"NotElectionYear"
"5391",724,"Sierra Leone",1984,1,0,"Left",1,0,100,NA,13,"NotElectionYear"
"5392",724,"Sierra Leone",1985,0,0,"Left",1,0,100,NA,14,"ElectionYear"
"5393",724,"Sierra Leone",1986,4,0,"Left",1,0,99,NA,15,"NotElectionYear"
"5394",724,"Sierra Leone",1987,3,0,"Left",1,0,99,NA,16,"NotElectionYear"
"5395",724,"Sierra Leone",1988,2,0,"Left",1,0,99,NA,17,"NotElectionYear"
"5396",724,"Sierra Leone",1989,1,0,"Left",1,0,99,NA,18,"NotElectionYear"
"5397",724,"Sierra Leone",1990,4,0,"Left",1,0,99,NA,19,"NotElectionYear"
"5398",724,"Sierra Leone",1991,3,0,"Left",1,0,99,NA,20,"NotElectionYear"
"5399",724,"Sierra Leone",1992,2,0,"Left",1,0,99,NA,21,"NotElectionYear"
"5400",724,"Sierra Leone",1993,NA,NA,NA,1,0,NA,NA,NA,NA
"5401",724,"Sierra Leone",1994,NA,NA,NA,1,0,NA,NA,NA,NA
"5402",724,"Sierra Leone",1995,NA,NA,NA,1,0,NA,NA,NA,NA
"5403",724,"Sierra Leone",1996,0,NA,NA,1,0,35.7999992370605,59.5,NA,"ElectionYear"
"5404",724,"Sierra Leone",1997,4,0.602220177650452,NA,3,NA,35.7999992370605,59.5,1,"NotElectionYear"
"5405",724,"Sierra Leone",1998,3,0.602220177650452,NA,3,NA,35.7999992370605,59.5,2,"NotElectionYear"
"5406",724,"Sierra Leone",1999,4,0.602220177650452,NA,3,NA,35.7999992370605,59.5,3,"NotElectionYear"
"5407",724,"Sierra Leone",2000,3,0.602220177650452,NA,3,NA,35.7999992370605,59.5,4,"NotElectionYear"
"5408",724,"Sierra Leone",2001,2,0.602220177650452,NA,3,NA,35.7999992370605,59.5,5,"NotElectionYear"
"5409",724,"Sierra Leone",2002,1,0.602220177650452,NA,3,NA,35.7999992370605,59.5,6,"NotElectionYear"
"5410",724,"Sierra Leone",2003,4,0,NA,3,0,70.0999984741211,NA,7,"NotElectionYear"
"5411",724,"Sierra Leone",2004,3,0,NA,3,0,70.0999984741211,NA,8,"NotElectionYear"
"5412",724,"Sierra Leone",2005,2,0,NA,3,0,70.0999984741211,NA,9,"NotElectionYear"
"5413",724,"Sierra Leone",2006,1,0,NA,3,0,70.0999984741211,NA,10,"NotElectionYear"
"5414",724,"Sierra Leone",2007,0,0,NA,3,0,70.0999984741211,NA,11,"ElectionYear"
"5415",724,"Sierra Leone",2008,4,0.251491904258728,"Left",3,0,44.3400001525879,60.2200012207031,1,"NotElectionYear"
"5416",724,"Sierra Leone",2009,3,0.251491904258728,"Left",3,0,44.3400001525879,60.2200012207031,2,"NotElectionYear"
"5417",724,"Sierra Leone",2010,2,0.251491904258728,"Left",3,0,44.3400001525879,60.2200012207031,3,"NotElectionYear"
"5418",724,"Sierra Leone",2011,1,0.251491904258728,"Left",3,0,44.3400001525879,60.2200012207031,4,"NotElectionYear"
"5419",724,"Sierra Leone",2012,0,0.251491904258728,"Left",3,0,44.3400001525879,60.2200012207031,5,"ElectionYear"
"5420",253,"El Salvador",1975,2,0,"Right",1,0,NA,NA,14,"NotElectionYear"
"5421",253,"El Salvador",1976,1,0,"Right",1,0,NA,NA,15,"NotElectionYear"
"5422",253,"El Salvador",1977,0,0,"Right",1,0,NA,NA,16,"ElectionYear"
"5423",253,"El Salvador",1978,4,0,"Right",1,0,67,NA,17,"NotElectionYear"
"5424",253,"El Salvador",1979,3,0,"Right",1,0,67,NA,18,"NotElectionYear"
"5425",253,"El Salvador",1980,NA,NA,NA,1,0,NA,NA,NA,NA
"5426",253,"El Salvador",1981,NA,NA,NA,1,0,NA,NA,NA,NA
"5427",253,"El Salvador",1982,NA,NA,NA,1,0,NA,NA,NA,NA
"5428",253,"El Salvador",1983,4,0.582539677619934,NA,1,0,NA,NA,NA,"NotElectionYear"
"5429",253,"El Salvador",1984,0,0.582539677619934,NA,1,0,NA,NA,NA,"ElectionYear"
"5430",253,"El Salvador",1985,4,0.582539677619934,"Center",3,1,NA,53.5999984741211,1,"NotElectionYear"
"5431",253,"El Salvador",1986,3,0,"Center",2,0,NA,53.5999984741211,2,"NotElectionYear"
"5432",253,"El Salvador",1987,2,0,"Center",2,0,NA,53.5999984741211,3,"NotElectionYear"
"5433",253,"El Salvador",1988,1,0,"Center",2,0,NA,53.5999984741211,4,"NotElectionYear"
"5434",253,"El Salvador",1989,0,0,"Center",3,0,NA,53.5999984741211,5,"ElectionYear"
"5435",253,"El Salvador",1990,4,0,"Right",2,0,53.7999992370605,NA,1,"NotElectionYear"
"5436",253,"El Salvador",1991,3,0,"Right",2,0,53.7999992370605,NA,2,"NotElectionYear"
"5437",253,"El Salvador",1992,2,0,"Right",4,1,53.7999992370605,NA,3,"NotElectionYear"
"5438",253,"El Salvador",1993,1,0,"Right",4,1,53.7999992370605,NA,4,"NotElectionYear"
"5439",253,"El Salvador",1994,0,0,"Right",4,1,53.7999992370605,NA,5,"ElectionYear"
"5440",253,"El Salvador",1995,4,0,"Right",4,2,49.2999992370605,68.3000030517578,6,"NotElectionYear"
"5441",253,"El Salvador",1996,3,0,"Right",4,2,49.2999992370605,68.3000030517578,7,"NotElectionYear"
"5442",253,"El Salvador",1997,2,0,"Right",4,2,49.2999992370605,68.3000030517578,8,"NotElectionYear"
"5443",253,"El Salvador",1998,1,0,"Right",4,2,49.2999992370605,68.3000030517578,9,"NotElectionYear"
"5444",253,"El Salvador",1999,0,0,"Right",4,2,49.2999992370605,68.3000030517578,10,"ElectionYear"
"5445",253,"El Salvador",2000,4,0,"Right",4,2,51.9599990844727,NA,11,"NotElectionYear"
"5446",253,"El Salvador",2001,3,0.550531923770905,"Right",3,2,51.9599990844727,NA,12,"NotElectionYear"
"5447",253,"El Salvador",2002,2,0.550531923770905,"Right",3,2,51.9599990844727,NA,13,"NotElectionYear"
"5448",253,"El Salvador",2003,1,0.550531923770905,"Right",3,2,51.9599990844727,NA,14,"NotElectionYear"
"5449",253,"El Salvador",2004,0,0,"Right",4,2,51.9599990844727,NA,15,"ElectionYear"
"5450",253,"El Salvador",2005,4,0,"Right",4,2,57.7099990844727,NA,16,"NotElectionYear"
"5451",253,"El Salvador",2006,3,0,"Right",4,2,57.7099990844727,NA,17,"NotElectionYear"
"5452",253,"El Salvador",2007,2,0,"Right",4,2,57.7099990844727,NA,18,"NotElectionYear"
"5453",253,"El Salvador",2008,1,0,"Right",4,2,57.7099990844727,NA,19,"NotElectionYear"
"5454",253,"El Salvador",2009,0,0,"Right",4,2,57.7099990844727,NA,20,"ElectionYear"
"5455",253,"El Salvador",2010,4,0.262195110321045,"Left",4,2,51.3199996948242,NA,1,"NotElectionYear"
"5456",253,"El Salvador",2011,3,0.262195110321045,"Left",4,2,51.3199996948242,NA,2,"NotElectionYear"
"5457",253,"El Salvador",2012,2,0.262195110321045,"Left",4,2,51.3199996948242,NA,3,"NotElectionYear"
"5458",726,"Somalia",1975,NA,NA,NA,1,0,NA,NA,NA,NA
"5459",726,"Somalia",1976,NA,NA,NA,1,0,NA,NA,NA,NA
"5460",726,"Somalia",1977,NA,NA,NA,1,0,NA,NA,1,NA
"5461",726,"Somalia",1978,NA,NA,NA,1,0,NA,NA,2,NA
"5462",726,"Somalia",1979,0,NA,NA,1,0,NA,NA,3,"ElectionYear"
"5463",726,"Somalia",1980,6,NA,NA,1,0,NA,NA,4,"NotElectionYear"
"5464",726,"Somalia",1981,5,0,NA,1,0,NA,NA,5,"NotElectionYear"
"5465",726,"Somalia",1982,4,0,NA,1,0,NA,NA,6,"NotElectionYear"
"5466",726,"Somalia",1983,3,0,NA,1,0,NA,NA,7,"NotElectionYear"
"5467",726,"Somalia",1984,0,0,NA,1,0,NA,NA,8,"ElectionYear"
"5468",726,"Somalia",1985,6,0,NA,1,0,NA,NA,9,"NotElectionYear"
"5469",726,"Somalia",1986,5,0,NA,1,0,NA,NA,10,"NotElectionYear"
"5470",726,"Somalia",1987,4,0,NA,1,0,NA,NA,11,"NotElectionYear"
"5471",726,"Somalia",1988,3,0,NA,1,0,NA,NA,12,"NotElectionYear"
"5472",726,"Somalia",1989,2,0,NA,1,0,NA,NA,13,"NotElectionYear"
"5473",726,"Somalia",1990,1,0,NA,1,0,NA,NA,14,"NotElectionYear"
"5474",726,"Somalia",1991,6,0,NA,1,0,NA,NA,15,"NotElectionYear"
"5475",726,"Somalia",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5476",726,"Somalia",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5477",726,"Somalia",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5478",726,"Somalia",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5479",726,"Somalia",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5480",726,"Somalia",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5481",726,"Somalia",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5482",726,"Somalia",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5483",726,"Somalia",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5484",726,"Somalia",2001,2,NA,NA,NA,NA,NA,NA,NA,"NotElectionYear"
"5485",726,"Somalia",2002,1,NA,NA,NA,NA,NA,NA,NA,"NotElectionYear"
"5486",726,"Somalia",2003,0,NA,NA,NA,NA,NA,NA,NA,"ElectionYear"
"5487",726,"Somalia",2004,2,NA,NA,NA,NA,NA,NA,NA,"NotElectionYear"
"5488",726,"Somalia",2005,2,0,NA,NA,NA,NA,NA,NA,"NotElectionYear"
"5489",726,"Somalia",2006,1,0,NA,NA,NA,NA,NA,NA,"NotElectionYear"
"5490",726,"Somalia",2007,0,0,NA,NA,NA,NA,NA,NA,"ElectionYear"
"5491",726,"Somalia",2008,NA,0,NA,NA,NA,NA,NA,NA,NA
"5492",726,"Somalia",2009,NA,0,NA,NA,NA,NA,NA,NA,NA
"5493",726,"Somalia",2010,NA,0,NA,1,0,NA,NA,NA,NA
"5494",726,"Somalia",2011,NA,0,NA,1,0,NA,NA,NA,NA
"5495",726,"Somalia",2012,NA,0,NA,1,0,NA,NA,NA,NA
"5496",922,"Soviet Union",1975,1,0,"Left",1,0,NA,NA,53,"NotElectionYear"
"5497",922,"Soviet Union",1976,0,0,"Left",1,0,NA,NA,54,"ElectionYear"
"5498",922,"Soviet Union",1977,4,0,"Left",1,0,NA,NA,55,"NotElectionYear"
"5499",922,"Soviet Union",1978,3,0,"Left",1,0,NA,NA,56,"NotElectionYear"
"5500",922,"Soviet Union",1979,2,0,"Left",1,0,NA,NA,57,"NotElectionYear"
"5501",922,"Soviet Union",1980,1,0,"Left",1,0,NA,NA,58,"NotElectionYear"
"5502",922,"Soviet Union",1981,0,0,"Left",1,0,NA,NA,59,"ElectionYear"
"5503",922,"Soviet Union",1982,4,0,"Left",1,0,NA,NA,60,"NotElectionYear"
"5504",922,"Soviet Union",1983,3,0,"Left",1,0,NA,NA,61,"NotElectionYear"
"5505",922,"Soviet Union",1984,2,0,"Left",1,0,NA,NA,62,"NotElectionYear"
"5506",922,"Soviet Union",1985,4,0,"Left",1,0,NA,NA,63,"NotElectionYear"
"5507",922,"Soviet Union",1986,3,0,"Left",1,0,NA,NA,64,"NotElectionYear"
"5508",922,"Soviet Union",1987,2,0,"Left",1,0,NA,NA,65,"NotElectionYear"
"5509",922,"Soviet Union",1988,1,0,"Left",1,0,NA,NA,66,"NotElectionYear"
"5510",922,"Soviet Union",1989,0,0,"Left",1,0,NA,NA,67,"ElectionYear"
"5511",922,"Soviet Union",1990,5,0,"Left",1,0,NA,NA,68,"NotElectionYear"
"5512",922,"Soviet Union",1991,0,0,"Left",1,0,NA,NA,69,"ElectionYear"
"5513",366,"Suriname",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5514",366,"Suriname",1976,0,0,NA,3,0,NA,NA,3,"ElectionYear"
"5515",366,"Suriname",1977,0,0,NA,3,0,NA,NA,4,"ElectionYear"
"5516",366,"Suriname",1978,3,0,NA,3,0,NA,NA,5,"NotElectionYear"
"5517",366,"Suriname",1979,2,0,NA,3,0,NA,NA,6,"NotElectionYear"
"5518",366,"Suriname",1980,1,0,NA,3,0,NA,NA,7,"NotElectionYear"
"5519",366,"Suriname",1981,NA,NA,NA,1,0,NA,NA,NA,NA
"5520",366,"Suriname",1982,NA,NA,NA,1,0,NA,NA,NA,NA
"5521",366,"Suriname",1983,NA,NA,NA,1,0,NA,NA,NA,NA
"5522",366,"Suriname",1984,NA,NA,NA,1,0,NA,NA,NA,NA
"5523",366,"Suriname",1985,NA,NA,NA,1,0,NA,NA,NA,NA
"5524",366,"Suriname",1986,NA,NA,NA,1,0,NA,NA,1,NA
"5525",366,"Suriname",1987,NA,NA,NA,1,0,NA,NA,2,NA
"5526",366,"Suriname",1988,NA,0.723044395446777,NA,1,0,NA,NA,3,NA
"5527",366,"Suriname",1989,4,0.723044395446777,"Left",1,0,NA,NA,1,"NotElectionYear"
"5528",366,"Suriname",1990,3,0.723044395446777,"Left",1,0,NA,NA,2,"NotElectionYear"
"5529",366,"Suriname",1991,0,0.723044395446777,NA,1,0,NA,NA,1,"ElectionYear"
"5530",366,"Suriname",1992,4,0.714942574501038,NA,4,NA,NA,NA,1,"NotElectionYear"
"5531",366,"Suriname",1993,3,0.714942574501038,NA,4,NA,NA,NA,2,"NotElectionYear"
"5532",366,"Suriname",1994,2,0.714942574501038,NA,4,NA,NA,NA,3,"NotElectionYear"
"5533",366,"Suriname",1995,1,0.714942574501038,NA,4,NA,NA,NA,4,"NotElectionYear"
"5534",366,"Suriname",1996,0,0.714942574501038,NA,4,NA,NA,NA,5,"ElectionYear"
"5535",366,"Suriname",1997,4,0.659770131111145,NA,2,NA,NA,NA,6,"NotElectionYear"
"5536",366,"Suriname",1998,3,0.659770131111145,NA,2,NA,NA,NA,7,"NotElectionYear"
"5537",366,"Suriname",1999,2,0.659770131111145,NA,2,NA,NA,NA,8,"NotElectionYear"
"5538",366,"Suriname",2000,1,0.659770131111145,NA,2,NA,NA,NA,9,"NotElectionYear"
"5539",366,"Suriname",2001,4,0,NA,2,0,NA,NA,1,"NotElectionYear"
"5540",366,"Suriname",2002,3,0,NA,2,0,NA,NA,2,"NotElectionYear"
"5541",366,"Suriname",2003,2,0,NA,2,0,NA,NA,3,"NotElectionYear"
"5542",366,"Suriname",2004,1,0,NA,2,0,NA,NA,4,"NotElectionYear"
"5543",366,"Suriname",2005,0,0,NA,2,0,NA,NA,5,"ElectionYear"
"5544",366,"Suriname",2006,4,0.304232805967331,NA,3,NA,NA,NA,6,"NotElectionYear"
"5545",366,"Suriname",2007,3,0.304232805967331,NA,3,NA,NA,NA,7,"NotElectionYear"
"5546",366,"Suriname",2008,2,0.304232805967331,NA,3,NA,NA,NA,8,"NotElectionYear"
"5547",366,"Suriname",2009,1,0.304232805967331,NA,3,NA,NA,NA,9,"NotElectionYear"
"5548",366,"Suriname",2010,0,0.304232805967331,NA,4,NA,NA,NA,10,"ElectionYear"
"5549",366,"Suriname",2011,4,0.541269838809967,NA,2,NA,NA,NA,1,"NotElectionYear"
"5550",366,"Suriname",2012,3,0.541269838809967,NA,2,NA,NA,NA,2,"NotElectionYear"
"5551",936,"Slovakia",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5552",936,"Slovakia",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5553",936,"Slovakia",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5554",936,"Slovakia",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5555",936,"Slovakia",1979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5556",936,"Slovakia",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5557",936,"Slovakia",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5558",936,"Slovakia",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5559",936,"Slovakia",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5560",936,"Slovakia",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5561",936,"Slovakia",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5562",936,"Slovakia",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5563",936,"Slovakia",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5564",936,"Slovakia",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5565",936,"Slovakia",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5566",936,"Slovakia",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5567",936,"Slovakia",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5568",936,"Slovakia",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5569",936,"Slovakia",1993,3,0.28345251083374,"Left",4,0,NA,NA,1,"NotElectionYear"
"5570",936,"Slovakia",1994,0,0.28345251083374,"Left",4,0,NA,NA,2,"ElectionYear"
"5571",936,"Slovakia",1995,3,0.428739339113235,"Left",5,0,NA,NA,3,"NotElectionYear"
"5572",936,"Slovakia",1996,2,0.428739339113235,"Left",5,0,NA,NA,4,"NotElectionYear"
"5573",936,"Slovakia",1997,1,0.428739339113235,"Left",5,0,NA,NA,5,"NotElectionYear"
"5574",936,"Slovakia",1998,0,0.428739339113235,"Left",5,0,NA,NA,6,"ElectionYear"
"5575",936,"Slovakia",1999,3,0.696820914745331,NA,3,NA,NA,NA,1,"NotElectionYear"
"5576",936,"Slovakia",2000,2,0.696820914745331,NA,3,NA,NA,NA,2,"NotElectionYear"
"5577",936,"Slovakia",2001,1,0.696820914745331,NA,3,NA,NA,NA,3,"NotElectionYear"
"5578",936,"Slovakia",2002,0,0.696820914745331,NA,3,NA,NA,NA,4,"ElectionYear"
"5579",936,"Slovakia",2003,3,0.74092572927475,NA,5,NA,NA,NA,5,"NotElectionYear"
"5580",936,"Slovakia",2004,2,0.74092572927475,NA,5,NA,NA,NA,6,"NotElectionYear"
"5581",936,"Slovakia",2005,1,0.74092572927475,NA,5,NA,NA,NA,7,"NotElectionYear"
"5582",936,"Slovakia",2006,0,0.74092572927475,NA,5,NA,NA,NA,8,"ElectionYear"
"5583",936,"Slovakia",2007,3,0.574229717254639,"Left",4,1,NA,NA,1,"NotElectionYear"
"5584",936,"Slovakia",2008,2,0.574229717254639,"Left",4,1,NA,NA,2,"NotElectionYear"
"5585",936,"Slovakia",2009,1,0.574229717254639,"Left",4,1,NA,NA,3,"NotElectionYear"
"5586",936,"Slovakia",2010,0,0.574229717254639,"Left",4,1,NA,NA,4,"ElectionYear"
"5587",936,"Slovakia",2011,3,0.738721191883087,"Left",6,0,NA,NA,5,"NotElectionYear"
"5588",936,"Slovakia",2012,2,0.738721191883087,"Left",6,0,NA,NA,6,"NotElectionYear"
"5589",961,"Slovenia",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5590",961,"Slovenia",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5591",961,"Slovenia",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5592",961,"Slovenia",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5593",961,"Slovenia",1979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5594",961,"Slovenia",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5595",961,"Slovenia",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5596",961,"Slovenia",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5597",961,"Slovenia",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5598",961,"Slovenia",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5599",961,"Slovenia",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5600",961,"Slovenia",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5601",961,"Slovenia",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5602",961,"Slovenia",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5603",961,"Slovenia",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA
