"country","ISOCode","imfcode","year","UDS","polity2","durable","yrcurnt","govfrac","execrlc","checks","polariz","ElectionYear","percent1","percentl","prtyin","W","ModS","SystemicCrisis","CurrencyCrisis","SovereignDefault","SovereignDebtRestructuring","CvHOwnPerc","legal_abs","political_abs","economic_abs","GDPCurrentUSD","GDPperCapita","CapToAssetswdi","NPLwdi","BankConcentration","CreditInfo","DomesticCredit","CreditBurCoverange","CurrentAccount","IMFCreditsGDP","PortfolioEquityGDP","TradeOpen","CashSurplusDeficit","ClaimsOnGov","CentGovDebt","ShortExternDebtAllGDP","ExternPrivateDebtGDP","ExternPublicDebtGDP","ExternDebtTotalGDP","TotalReservesGDP","IMFDreher","CrisisDate","CreditBoom","CreditorRights","CreditorRightsIndex","DepositIns","YearDICreated","DICoverageLimit","DICoverageRatio","DepositFreeze","DateDepositFreeze","DurationDepositFreeze","TimeDepositsFreeze","BankHoliday","DateBankHoliday","DurationBankHoliday","BankGuaranteee","DateBankGuaranteeStart","DateBankGuaranteeEnd","BankGuaranteeDuration","BankGuaranteeCoverage","EmergencyLending","DateEmergencyLending","PeakLendingSupport","BankRestructuring","Nationalizations","AssetPurchases","Recap","RecapCosts","RecoveryDummy","RecoveryProceeds","GovRecapCosts","DepositorLosses","DepositorLosesSeverity","MonetaryPolicyIndex","AverageReserveChange","FiscalPolicyIndex","IncreasePublicDebt","IMFProgram","YearIMFProgram","IMF.AMC","PeakNPLs","NetFiscalCosts","GrossFiscalCosts","FiveYearRecovery","OutputLoss","AMCType","AMCAnyCreated","NumAMCOpNoNA","NumAMCCountryNoNA","NumAMCCountryLagNoNA","F1","F2","F3","F4","F5"
"SENEGAL","SN",722,1999,-0.176662445286715,-1,21,3,0,"Left",2,0,"NotElectionYear",58.4000015258789,NA,23,0.5,1,0,0,0,0,60,0.4754636,0.4023649,0.397607,5144045092.86221,698.50184444173,NA,NA,93.88268,NA,21.282864495223,NA,NA,5.94026674501753,0.0665259717927874,63.11063512035,NA,1.06852352606734,NA,5.97521978231681,0.275211428835335,65.5856420209334,77.7763399771031,7.8345797115472,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"Centralised",0,1,1,1,NA,NA,NA,NA,NA
"SENEGAL","SN",722,2000,0.269045597891536,8,0,2,0,"Left",2,0,"NotElectionYear",58.4000015258789,NA,24,0.75,1,0,0,0,0,60,0.4891691,0.4799054,0.4000287,4679604921.56347,703.076161613645,9.9,18.1,91.95557,NA,23.4915238898657,NA,NA,6.12098680980744,-0.0468520062299557,65.1419069348831,NA,-3.87305182250661,NA,3.12310552813016,0.271625494311029,68.5565780396722,78.0722958719208,8.28185076564563,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"Centralised",0,1,1,1,NA,NA,NA,NA,NA
"SENEGAL","SN",722,2001,0.347183676805774,8,1,6,0.397701144218445,"Left",4,2,"NotElectionYear",30.9699993133545,58.4900016784668,1,0.75,1,0,0,0,0,63.6363636363636,0.4991144,0.5187944,0.4541301,4877602012.42811,716.577253215972,9.7,17.8,89.83894,NA,23.4210964493576,NA,NA,5.72084395752272,-0.106111920860275,66.4905854425663,NA,2.75016329490066,NA,4.1420968640987,1.04231546301769,64.9715370775489,75.876793362188,9.34673312570041,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,NA
"SENEGAL","SN",722,2002,0.463690737686181,8,2,5,0,"Left",3,0,"NotElectionYear",30.9699993133545,58.4900016784668,1,0.75,1,0,0,0,0,63.6363636363636,0.490913,0.5226071,0.4382551,5333862343.6271,702.461532622132,10.3,18.5,81.84851,NA,21.3103174249944,NA,NA,5.35844349904321,0.0601994954275103,67.514110705034,NA,-8.54324009236413,NA,5.50357285374523,0.622831971651695,65.7342236098233,77.2190719342634,12.0808287329151,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,NA
"SENEGAL","SN",722,2003,0.458749388037046,8,3,4,0,"Left",3,0,"NotElectionYear",30.9699993133545,58.4900016784668,2,0.75,1,0,0,0,0,63.6363636363636,0.5130085,0.5094401,0.4380555,6858952716.5383,729.504633075207,7.8,13.3,80.64214,NA,21.2921251391817,NA,NA,4.02438989460351,0.0532055600962215,65.3593054364475,NA,-4.16497265203388,NA,2.26760565975293,0.730738380498648,57.0963842709869,64.119118205842,16.1966100668056,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,NA
"SENEGAL","SN",722,2004,0.458951153769927,8,4,3,0,"Left",3,0,"NotElectionYear",30.9699993133545,58.4900016784668,3,0.75,1,0,0,0,0,63.6363636363636,0.5218996,0.5348041,0.4391842,8031344239.66792,751.62649040754,NA,NA,79.72575,1,20.763759408008,0,NA,3.0153109214755,-0.344415763521814,66.9073992913396,NA,-3.14628964566602,NA,0.445093609902071,1.80236328664684,43.7984588261833,49.0612266442077,17.0285759447738,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,NA
"SENEGAL","SN",722,2005,0.455966412487301,8,5,2,0,"Left",3,0,"NotElectionYear",30.9699993133545,58.4900016784668,4,0.75,1,0,0,0,0,63.6363636363636,0.5516554,0.5176302,0.4290251,8707015063.75222,772.526792956632,7.6,11.9,80.82131,1,22.4559746649366,0,-7.76236398526154,2.10532540322726,-0.0698286151520457,69.4415856433685,NA,-4.13794962375001,NA,0.410037191145211,1.62362186082033,40.2131152221886,44.3520996773814,13.6215484060967,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,NA
"SENEGAL","SN",722,2006,0.366952309297851,8,6,1,0,"Left",3,0,"NotElectionYear",30.9699993133545,58.4900016784668,5,0.75,1,0,0,0,0,76.9230769230769,0.4723327,0.4823158,0.4231942,9358710763.47381,770.215153480156,8.3,16.8,81.74331,1,22.9362352302965,0,-9.20206165534213,0.671801934999249,-0.00392351011029283,68.7236922181769,NA,2.9933916505586,NA,0.898959291790014,1.61121551686922,17.5110658018851,20.6930425455436,14.2567201955081,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,NA
"SENEGAL","SN",722,2007,0.447242952281777,7,7,0,0,"Left",3,0,"ElectionYear",55.9000015258789,NA,6,0.75,1,0,0,0,0,84.6153846153846,0.4806661,0.4749817,0.4514988,11284603480.5383,786.387573535674,8.3,18.6,89.73444,1,24.4702898853393,0,-11.6155883479698,0.585239881169929,0.071186410805209,73.2914946675917,NA,4.69250371382272,NA,2.94206172660453,1.77153765610614,17.615373047252,22.9142123111326,14.710672872127,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,NA
"SENEGAL","SN",722,2008,0.325289317421058,7,8,6,0,"Left",3,0,"NotElectionYear",55.9000015258789,NA,7,0.75,1,0,0,0,0,83.3333333333333,0.4722585,0.4641353,0.4297976,13386346542.8972,793.10764753812,9.1,17.4,88.07823,1,24.4845073707594,0,-14.0719547933675,0.760125249065737,-0.691886958667973,78.5576543653416,NA,-3.30004707370003,NA,1.4716487382775,1.34692464013394,17.7185761058794,21.2972747333566,11.9689144516472,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,NA
"SENEGAL","SN",722,2009,0.333136577471547,7,9,5,0,"Left",3,0,"NotElectionYear",55.9000015258789,NA,8,0.75,1,0,0,0,0,83.3333333333333,0.4706215,0.4399026,0.429652,12812994669.9019,789.864565559462,9.3,18.7,83.42796,1,26.5583275487215,0,-6.66317315346655,3.19485031053349,-0.0125782620234921,65.4872088587217,-4.96684328260105,4.31924873736398,NA,0.140568231424527,2.78886403378747,23.0561634973553,29.1804460731008,16.5709029574204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,NA
"SENEGAL","SN",722,2010,0.282628926281195,7,10,4,0,"Left",3,0,"NotElectionYear",55.9000015258789,NA,9,0.75,1,0,0,0,0,NA,0.4547239,0.4459139,0.435725,12932427724.3508,800.431103096076,10,20.2,81.17146,1,28.841078388026,0,-4.55489279395584,3.49071349650757,0.180542662892349,65.1100924215317,-5.18993396656995,3.82668178611483,NA,0,2.38514381502553,24.3459160732178,30.2217733847509,15.8321428766131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,NA
"SENEGAL","SN",722,2011,0.284140314576058,7,11,3,0,"Left",3,0,"NotElectionYear",55.9000015258789,NA,10,0.75,1,0,0,0,0,NA,NA,NA,NA,14440676497.9993,793.674302232236,9.8,16.2,86.36652,1,31.145751008435,0,-7.94063482523738,3.09434949298884,NA,66.8532993473248,-6.15344796938254,-1.22153004622539,NA,0,1.83520488141062,25.0126993738862,29.9422537482856,13.4734149275359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,NA
"SENEGAL","SN",722,2012,0.49831723694982,7,12,2,0,"Left",3,0,"NotElectionYear",55.9000015258789,NA,11,0.75,1,0,0,0,0,NA,NA,NA,NA,14045759802.382,797.433544246303,9.6,18.4,NA,1,31.26428267788,0,NA,3.14685005452708,NA,66.6150670778448,-5.30070702946896,-2.51381157925493,NA,1.00386167771492,1.89034273500087,28.8433737797008,34.8844282469436,14.8202511447663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,NA
"SERBIA","RS",965,1980,-0.676937465825286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERBIA","RS",965,1981,-0.590172281673335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERBIA","RS",965,1982,-0.588614657926631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERBIA","RS",965,1983,-0.651699653702387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERBIA","RS",965,1984,-0.653357769889859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERBIA","RS",965,1985,-0.707409408951372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERBIA","RS",965,1986,-0.644740769951862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERBIA","RS",965,1987,-0.648939850421378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERBIA","RS",965,1988,-0.568961655971658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERBIA","RS",965,1989,-0.504236111705851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERBIA","RS",965,1990,-0.501955794827205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.5,0.3688272,0.3125,NA,4619.71734895624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERBIA","RS",965,1991,-0.386222260302091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.4537037,0.3307292,0.2916667,NA,4162.50112473352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERBIA","RS",965,1992,-0.401710549557942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.2956349,0.1666667,NA,3011.80690410963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
